DATA,Temperatura massima (°C),Temperatura media (°C),Temperatura minima (°C),Temperatura classe,Precipitazione (mm),Precipitazione classe,Velocità media (m/s),Velocità raffica (m/s),Settore prevalente,Durata calma (min),Tempo permanenza (min),Vento classe,Umidità massima (%),Umidità media (%),Umidità minima (%),Umidità classe
1994-11-04,12.1,11.2,10.5,M000,17.4,MZ,0.7,5.4,N,410,130,M00000,100,100,100,M000
1994-11-05,12.4,11.6,11.3,M000,102.0,MZ,1.6,9.6,SE,90,230,M00000,100,99,94,M000
1994-11-06,12.5,9.9,7.9,M000,50.8,MZ,3.2,12.6,NW,30,490,M00000,100,97,82,M000
1994-11-07,12.9,10.4,8.2,M000,0.6,MZ,1.6,5.6,SE,40,570,M00000,100,90,70,M000
1994-11-08,12.3,9.8,7.7,M000,0.0,MZ,0.8,4.0,SE,330,310,M00000,100,97,81,M000
1994-11-09,13.1,8.6,4.4,M000,1.0,MZ,0.8,3.6,WNW,260,170,M00000,100,94,67,M000
1994-11-10,17.1,12.0,7.5,M000,2.2,MZ,4.2,15.5,NW,70,490,M00000,100,64,26,M000
1994-11-11,17.0,13.6,10.8,M000,0.0,MZ,7.4,21.1,NW,0,1140,M00000,48,35,25,M000
1994-11-12,18.6,10.2,2.8,M000,0.0,MZ,1.5,9.9,NW,110,400,M00000,88,58,26,M000
1994-11-13,14.9,7.4,2.6,M000,0.0,MZ,1.2,5.3,SE,80,310,M00000,100,81,47,M000
1994-11-14,16.8,7.4,1.8,M000,0.0,MZ,1.1,5.2,NW,170,370,M00000,100,83,30,M000
1994-11-15,14.6,7.0,1.7,M000,0.0,MZ,1.0,6.2,NW,100,300,M*****,100,86,53,M000
1994-11-16,21.8,14.4,4.3,M000,0.0,MZ,5.2,20.1,NNW,60,460,M00000,100,49,9,M000
1994-11-17,12.1,5.2,2.9,M000,0.0,MZ,0.8,9.8,SSE,490,210,M00000,100,93,31,M000
1994-11-18,18.8,10.5,2.0,M000,0.0,MZ,3.9,23.8,NW,70,330,M00000,97,61,21,M000
1994-11-19,14.8,8.3,3.2,M000,0.0,MZ,1.3,11.4,SE,90,250,M00000,99,70,42,M000
1994-11-20,5.8,3.5,1.4,M000,0.0,MZ,0.8,3.8,SE,150,260,M00000,100,99,94,M000
1994-11-21,14.4,6.0,0.9,M000,0.0,MZ,0.9,2.8,WNW,120,170,M00000,100,91,58,M000
1994-11-22,13.1,5.5,1.7,M000,0.0,MZ,1.1,4.8,NW,180,330,M00000,100,92,66,M000
1994-11-23,17.3,8.4,3.0,M000,0.0,MZ,1.4,6.8,NW,120,330,M00000,98,78,43,M000
1994-11-24,16.2,6.0,1.6,M000,0.0,MZ,1.1,3.2,NW,60,400,M00000,100,82,43,M000
1994-11-25,20.8,7.2,0.6,M000,0.0,MZ,1.2,4.5,NW,70,450,M00000,97,69,19,M000
1994-11-26,12.7,4.9,2.1,M000,0.0,MZ,1.5,5.2,SE,20,390,M00000,100,82,44,M000
1994-11-27,4.7,2.2,-0.7,M000,0.0,MZ,1.0,4.7,NW,130,260,M00000,100,97,86,M000
1994-11-28,11.6,5.9,-1.0,M000,0.0,MZ,2.1,7.7,WNW,80,430,M00000,100,71,35,M000
1994-11-29,17.2,10.3,4.3,M000,0.0,MZ,2.8,7.6,WNW,40,720,M00000,79,45,29,M000
1994-11-30,15.3,6.9,0.8,M000,0.0,MZ,1.4,8.1,NW,40,320,M00000,83,60,31,M000
1994-12-01,6.5,2.8,-1.9,M000,0.0,MZ,0.6,2.9,NW,530,240,M00000,96,86,65,M000
1994-12-02,6.3,4.7,3.8,M000,0.0,MZ,0.6,4.7,SE,590,290,M00000,100,94,86,M000
1994-12-03,9.3,2.8,-1.2,M000,0.0,MZ,0.9,2.7,NW,190,310,M00000,100,90,56,M000
1994-12-04,9.0,2.5,-1.2,M000,0.0,MZ,0.8,3.0,NW,170,280,M00000,99,82,45,M000
1994-12-05,11.7,2.9,-1.3,M000,0.0,MZ,1.1,5.7,NW,130,270,M00000,97,76,31,M000
1994-12-06,11.4,2.5,-1.3,M000,0.0,MZ,1.1,4.6,NW,80,370,M00000,100,88,57,M000
1994-12-07,8.9,1.4,-3.4,M000,0.0,MZ,1.1,3.8,SE,130,300,M00000,98,82,40,M000
1994-12-08,9.6,2.6,-1.5,M000,0.0,MZ,1.2,4.8,NW,80,380,M00000,99,87,56,M000
1994-12-09,10.9,3.9,-0.7,M000,1.8,MZ,0.9,3.2,NW,70,330,M00000,100,89,53,M000
1994-12-10,8.8,4.2,0.8,M000,0.0,MZ,1.2,6.8,SE,140,280,M00000,100,94,78,M000
1994-12-11,14.6,5.5,0.5,M000,0.0,MZ,1.3,4.9,NW,80,410,M00000,100,83,45,M000
1994-12-12,18.4,6.1,1.0,M000,0.0,MZ,1.3,3.4,NW,40,670,M00000,89,66,23,M000
1994-12-13,21.1,10.8,2.6,M000,0.0,MZ,2.7,14.3,NW,60,600,M00000,70,40,10,M000
1994-12-14,20.4,13.3,2.3,M000,0.0,MZ,5.8,22.9,SE,0,380,M00000,100,43,11,M000
1994-12-15,6.5,3.9,0.6,M000,0.0,MZ,1.1,4.4,SSE,130,370,M00000,100,89,73,M000
1994-12-16,8.3,3.2,-1.7,M000,0.0,MZ,0.8,3.0,NW,230,260,M00000,100,89,61,M000
1994-12-17,8.8,-0.1,-3.8,M000,0.0,MZ,1.0,3.4,NW,180,470,M00000,100,84,39,M000
1994-12-18,7.9,0.6,-3.1,M000,0.0,MZ,1.2,4.3,NW,160,360,M00000,98,84,49,M000
1994-12-19,2.9,0.4,-3.3,M000,2.8,MZ,0.8,3.6,NW,270,250,M00000,100,94,81,M000
1994-12-20,5.1,1.8,-0.3,M000,0.2,MZ,1.0,9.3,NW,380,250,M00000,100,93,44,M000
1994-12-21,8.1,4.2,0.6,M000,0.0,MZ,5.9,16.3,NW,0,900,M00000,47,34,24,M000
1994-12-22,4.4,0.1,-2.6,M000,0.0,MZ,1.9,6.9,WNW,60,440,M00000,82,50,30,M000
1994-12-23,5.7,1.2,-3.4,M000,0.0,MZ,1.3,6.4,WNW,70,290,M00000,89,65,44,M000
1994-12-24,5.9,0.7,-2.7,M000,0.0,MZ,1.1,5.1,SE,210,210,M00000,94,80,52,M000
1994-12-25,7.7,-0.4,-3.6,M000,0.0,MZ,1.1,3.4,NW,80,450,M00000,98,83,44,M000
1994-12-26,9.4,0.1,-4.2,M000,0.0,MZ,1.1,5.5,NW,120,410,M00000,91,71,31,M000
1994-12-27,5.8,-0.1,-3.6,M000,0.0,MZ,0.9,3.4,NW,90,300,M00000,95,84,55,M000
1994-12-28,8.7,1.8,-1.5,M000,0.0,MZ,0.8,3.2,NW,120,240,M00000,100,89,63,M000
1994-12-29,11.8,3.7,-1.5,M000,,M0,1.3,6.5,NW,160,420,M00000,100,91,59,M000
1994-12-30,,,,M000,,M0,,,,,,M00000,,,,M000
1994-12-31,,,,M000,,M0,,,,,,M00000,,,,M000
1995-01-01,10.3,6.4,3.1,M000,,M0,6.5,19.6,NW,0,650,M00000,85,36,19,M000
1995-01-02,3.7,2.8,1.2,M000,,M0,7.1,17.5,NW,0,710,M00000,47,24,13,M000
1995-01-03,7.7,2.3,-4.3,M000,,M0,3.8,12.5,NW,20,620,M00000,55,26,12,M000
1995-01-04,4.6,-2.5,-7.6,M000,,M0,1.8,6.2,WNW,50,400,M00000,68,39,16,M000
1995-01-05,3.6,-4.2,-8.0,M000,,M0,1.9,9.2,NW,100,460,M00000,71,48,21,M000
1995-01-06,0.8,-4.3,-8.9,M000,,M0,1.2,4.6,SE,200,320,M00000,82,62,33,M000
1995-01-07,4.8,-4.5,-9.1,M000,,M0,1.1,2.9,NW,70,400,M00000,91,71,29,M000
1995-01-08,5.3,-3.1,-8.8,M000,,M0,1.8,9.9,NW,70,390,M00000,93,65,29,M000
1995-01-09,4.6,-2.7,-7.1,M000,,M0,1.1,7.6,NW,60,310,M00000,84,69,36,M000
1995-01-10,13.8,8.9,-4.9,M000,,M0,13.5,32.7,NW,10,690,M00000,87,40,17,M000
1995-01-11,11.9,8.8,6.4,M000,,M0,8.8,27.8,NW,0,860,M00000,98,51,20,M000
1995-01-12,6.4,4.1,2.6,M000,,M0,7.5,19.1,NW,0,840,M00000,38,28,18,M000
1995-01-13,6.5,2.0,-3.0,M000,,M0,3.7,15.6,NW,60,500,M00000,56,30,21,M000
1995-01-14,6.7,-1.8,-6.7,M000,,M0,1.1,5.8,NW,340,230,M00000,79,47,15,M000
1995-01-15,6.7,-3.2,-7.9,M000,,M0,1.1,5.8,NW,240,280,M00000,88,68,27,M000
1995-01-16,7.5,-1.9,-7.0,M000,,M0,1.3,4.1,NNW,50,380,M00000,90,67,24,M000
1995-01-17,7.4,-2.2,-7.4,M000,,M0,1.2,3.8,NW,70,460,M00000,89,66,27,M000
1995-01-18,2.4,-1.5,-6.2,M000,6.6,MZ,,,NW,,310,M00000,100,81,57,M000
1995-01-19,10.3,1.5,-4.6,M000,0.2,MZ,,,NW,,470,M00000,100,73,22,M000
1995-01-20,5.4,0.2,-4.6,M000,0.0,MZ,1.0,3.6,NW,90,220,M00000,97,80,46,M000
1995-01-21,6.8,-0.3,-4.7,M000,0.0,MZ,1.0,4.3,NW,150,290,M00000,100,90,60,M000
1995-01-22,5.8,1.2,-0.8,M000,0.0,MZ,0.7,3.5,NW,310,280,M00000,98,90,66,M000
1995-01-23,10.9,3.2,-0.8,M000,0.8,MZ,1.0,16.9,NW,150,180,M00000,100,89,45,M000
1995-01-24,11.8,8.9,6.8,M000,0.0,MZ,8.3,23.5,NW,0,840,M00000,68,31,10,M000
1995-01-25,9.7,5.0,-0.5,M000,0.4,MZ,2.3,14.1,SE,140,570,M00000,95,68,37,M000
1995-01-26,7.7,2.2,-2.3,M000,1.8,MZ,2.3,20.6,NW,40,320,M00000,100,81,29,M000
1995-01-27,11.7,6.2,0.7,M000,0.0,MZ,6.9,29.2,NW,10,770,M00000,76,34,6,M000
1995-01-28,10.3,3.6,-0.5,M000,0.0,MZ,1.6,15.3,SSE,180,290,M00000,74,52,25,M000
1995-01-29,15.9,7.7,-0.1,M000,0.0,MZ,5.6,22.1,NW,80,470,M00000,78,48,19,M000
1995-01-30,10.5,6.1,0.8,M000,0.0,MZ,3.7,21.3,NW,110,480,M00000,90,63,43,M000
1995-01-31,14.6,8.6,-0.3,M000,0.0,MZ,3.4,18.3,WNW,20,340,M00000,78,37,13,M000
1995-02-01,9.8,2.0,-2.4,M000,0.0,MZ,1.1,5.1,NW,190,370,M00000,93,71,34,M000
1995-02-02,9.9,1.9,-2.4,M000,0.0,MZ,1.4,7.4,NW,60,290,M00000,93,73,34,M000
1995-02-03,12.6,3.5,-2.8,M000,0.0,MZ,1.4,5.5,SE,70,360,M00000,92,68,32,M000
1995-02-04,9.2,2.3,-0.7,M000,0.0,MZ,1.1,4.4,SE,60,190,M00000,91,75,43,M000
1995-02-05,16.9,8.9,-0.8,M000,0.0,MZ,2.0,12.6,NW,110,290,M00000,91,50,18,M000
1995-02-06,13.6,5.7,0.7,M000,0.0,MZ,1.3,4.9,SE,40,330,M00000,87,62,34,M000
1995-02-07,17.8,6.7,-0.2,M000,0.0,MZ,1.4,5.4,SE,40,360,M00000,87,55,18,M000
1995-02-08,11.6,5.3,-0.6,M000,0.0,MZ,1.5,5.8,SE,80,370,M00000,100,81,59,M000
1995-02-09,15.7,8.4,3.4,M000,0.0,MZ,3.4,15.8,NW,60,400,M00000,100,63,25,M000
1995-02-10,10.6,6.2,1.9,M000,0.0,MZ,2.5,11.2,SE,20,510,M00000,98,58,31,M000
1995-02-11,7.2,4.7,2.9,M000,1.4,MZ,1.5,4.8,SE,70,510,M00000,100,92,82,M000
1995-02-12,11.3,6.1,3.8,M000,0.0,MZ,0.8,3.1,NW,140,300,M00000,100,84,51,M000
1995-02-13,8.4,4.7,2.6,M000,6.4,MZ,1.1,4.1,WNW,160,240,M00000,100,93,77,M000
1995-02-14,13.3,6.6,1.7,M000,0.0,MZ,3.9,17.4,NW,90,510,M00000,96,59,17,M000
1995-02-15,12.8,6.1,2.0,M000,0.0,MZ,1.5,7.1,WNW,120,320,M00000,85,53,27,M000
1995-02-16,14.3,8.4,2.3,M000,2.4,MZ,5.9,18.3,NW,30,610,M00000,93,53,18,M000
1995-02-17,13.9,9.6,5.0,M000,0.2,MZ,3.5,15.2,SE,20,470,M00000,87,43,23,M000
1995-02-18,12.8,7.2,1.7,M000,0.4,MZ,6.6,24.4,NW,10,670,M00000,97,51,20,M000
1995-02-19,13.6,6.3,-0.7,M000,0.0,MZ,2.3,15.4,SE,40,380,M00000,71,34,13,M000
1995-02-20,16.3,5.8,-1.9,M000,0.0,MZ,1.5,6.0,SE,40,310,M00000,80,53,18,M000
1995-02-21,13.5,6.7,-0.6,M000,0.0,MZ,1.7,6.6,SE,90,450,M00000,88,67,32,M000
1995-02-22,10.8,6.6,5.0,M000,5.6,MZ,1.3,6.4,SE,190,330,M00000,96,87,63,M000
1995-02-23,12.8,7.1,3.6,M000,0.6,MZ,3.5,19.4,N,160,250,M00000,98,69,20,M000
1995-02-24,8.9,3.0,1.6,M000,6.6,MZ,1.2,10.6,SE,160,280,M00000,97,92,59,M000
1995-02-25,10.4,6.4,2.2,M000,7.0,MZ,2.4,16.0,NW,120,310,M00000,99,85,45,M000
1995-02-26,8.5,5.3,3.2,M000,0.0,MZ,3.5,17.1,NW,30,380,M00000,99,77,28,M000
1995-02-27,11.6,6.5,2.9,M000,0.0,MZ,5.1,13.9,NW,0,880,M00000,41,30,17,M000
1995-02-28,12.8,4.9,-1.8,M000,0.0,MZ,2.0,9.1,SE,40,430,M00000,83,47,19,M000
1995-03-01,13.3,5.3,-1.9,M000,0.0,MZ,1.8,7.0,SE,100,390,M00000,90,63,29,M000
1995-03-02,14.4,7.2,-0.3,M000,0.0,MZ,4.0,17.5,NW,10,610,M00000,90,49,16,M000
1995-03-03,10.0,5.5,0.4,M000,0.6,MZ,2.4,12.1,SE,40,360,M00000,94,57,21,M000
1995-03-04,8.9,5.3,1.2,M000,0.0,MZ,6.9,20.8,NW,0,700,M00000,88,35,20,M000
1995-03-05,10.9,4.8,-0.4,M000,1.2,MZ,3.1,11.3,SE,0,400,M00000,94,39,14,M000
1995-03-06,10.3,5.3,-0.4,M000,0.4,MZ,5.4,16.8,NW,40,630,M00000,97,49,21,M000
1995-03-07,10.5,5.9,0.4,M000,0.0,MZ,6.3,18.5,NNW,10,390,M00000,44,24,14,M000
1995-03-08,5.0,1.6,-2.4,M000,0.0,MZ,1.8,11.3,SE,70,280,M00000,94,61,32,M000
1995-03-09,13.7,7.4,2.8,M000,0.0,MZ,5.4,15.0,NW,10,380,M00000,47,30,15,M000
1995-03-10,11.2,4.5,-2.8,M000,0.0,MZ,2.1,7.2,SE,30,520,M00000,87,58,37,M000
1995-03-11,12.9,5.0,-2.1,M000,0.0,MZ,1.7,7.8,SE,100,430,M00000,93,65,34,M000
1995-03-12,13.5,6.5,-1.4,M000,0.0,MZ,1.8,7.6,SE,160,420,M00000,93,66,40,M000
1995-03-13,9.5,6.4,3.4,M000,0.0,MZ,1.6,6.5,WNW,180,290,M00000,80,69,51,M000
1995-03-14,13.1,5.4,-1.6,M000,0.0,MZ,1.8,7.5,SE,100,440,M00000,92,64,35,M000
1995-03-15,8.2,3.8,-2.1,M000,0.0,MZ,1.7,5.9,SE,50,520,M00000,87,73,54,M000
1995-03-16,12.5,6.3,-1.0,M000,0.0,MZ,4.9,17.1,NNW,20,540,M00000,95,46,14,M000
1995-03-17,11.8,5.4,-1.9,M000,0.0,MZ,2.2,9.6,SE,80,500,M00000,86,54,24,M000
1995-03-18,14.3,7.4,1.8,M000,0.0,MZ,2.1,11.2,SE,70,530,M00000,92,71,48,M000
1995-03-19,21.6,11.6,2.2,M000,0.0,MZ,7.0,22.1,NW,0,500,M00000,95,52,9,M000
1995-03-20,13.5,8.3,4.4,M000,0.0,MZ,10.3,25.1,NW,0,1050,M00000,75,23,11,M000
1995-03-21,14.0,8.3,0.5,M000,0.0,MZ,5.3,19.1,NW,0,610,M00000,49,20,10,M000
1995-03-22,15.5,7.4,0.2,M000,0.0,MZ,2.8,9.4,SE,20,380,M00000,48,25,8,M000
1995-03-23,21.1,8.3,-1.7,M000,0.0,MZ,1.3,5.9,SE,110,280,M00000,70,39,13,M000
1995-03-24,20.4,10.3,0.9,M000,0.0,MZ,1.9,6.7,SE,90,520,M00000,75,47,22,M000
1995-03-25,19.1,11.7,1.0,M000,0.0,MZ,3.2,16.8,SE,20,550,M00000,87,52,21,M000
1995-03-26,21.2,16.6,13.6,M000,0.0,MZ,7.7,20.0,N,0,510,M00000,45,24,14,M000
1995-03-27,18.7,13.1,4.1,M000,0.2,MZ,9.8,26.4,NNW,0,460,M00000,88,33,19,M000
1995-03-28,11.4,7.1,3.4,M000,0.0,MZ,9.3,22.0,N,0,460,M00000,87,22,6,M000
1995-03-29,9.6,5.3,2.1,M000,0.6,MZ,7.4,22.4,NW,10,600,M00000,93,47,17,M000
1995-03-30,11.2,6.3,2.8,M000,0.0,MZ,5.6,16.4,NW,10,790,M00000,31,20,8,M000
1995-03-31,16.0,7.6,-2.3,M000,0.0,MZ,2.1,12.2,SE,90,420,M00000,44,22,10,M000
1995-04-01,21.8,12.8,0.9,M000,0.0,MZ,5.9,21.6,NNW,40,350,M00000,60,33,18,M000
1995-04-02,24.4,17.8,9.3,M000,0.0,MZ,3.9,18.4,SE,10,520,M00000,56,31,20,M000
1995-04-03,24.2,15.2,6.5,M000,0.0,MZ,2.2,8.3,SE,80,510,M00000,78,44,23,M000
1995-04-04,21.3,12.2,4.6,M000,0.0,MZ,1.8,7.3,SE,70,520,M00000,92,69,42,M000
1995-04-05,21.8,13.3,3.8,M000,0.0,MZ,2.3,10.1,SE,60,580,M00000,91,62,33,M000
1995-04-06,23.9,15.3,5.7,M000,0.0,MZ,2.4,9.5,SE,30,440,M00000,85,51,28,M000
1995-04-07,23.9,17.4,7.8,M000,0.0,MZ,3.3,16.3,SE,60,550,M00000,67,40,28,M000
1995-04-08,25.5,19.7,8.5,M000,0.0,MZ,7.9,23.9,NW,10,520,M00000,39,19,6,M000
1995-04-09,18.2,10.6,3.2,M000,0.0,MZ,2.3,9.0,SE,50,590,M00000,74,44,29,M000
1995-04-10,16.0,10.2,4.6,M000,0.0,MZ,2.5,9.6,SE,30,540,M00000,71,47,29,M000
1995-04-11,19.0,10.9,1.6,M000,0.0,MZ,2.2,9.0,SE,80,480,M00000,84,57,36,M000
1995-04-12,22.0,14.4,5.3,M000,0.0,MZ,2.7,9.8,SE,20,450,M00000,74,46,24,M000
1995-04-13,20.1,11.5,5.6,M000,2.0,MZ,2.6,15.2,ESE,10,330,M00000,89,54,19,M000
1995-04-14,12.8,7.8,3.7,M000,0.2,MZ,2.6,12.9,SE,60,320,M00000,86,66,41,M000
1995-04-15,16.0,8.8,1.9,M000,0.0,MZ,2.6,11.0,SE,90,420,M00000,84,49,27,M000
1995-04-16,18.1,10.9,3.4,M000,0.0,MZ,5.3,17.7,NNW,30,450,M00000,80,41,20,M000
1995-04-17,21.6,15.0,9.6,M000,0.0,MZ,6.1,18.4,NW,0,650,M00000,30,23,14,M000
1995-04-18,20.4,15.1,9.4,M000,0.0,MZ,3.8,15.8,SE,20,730,M00000,81,44,27,M000
1995-04-19,16.1,11.2,7.5,M000,2.4,MZ,1.6,8.1,SE,50,320,M00000,98,76,50,M000
1995-04-20,13.1,10.0,5.9,M000,0.8,MZ,1.2,5.2,SE,210,320,M*****,98,86,67,M000
1995-04-21,12.9,10.5,9.2,M000,38.8,MZ,2.7,10.7,SE,60,700,M00000,99,95,88,M000
1995-04-22,10.6,9.5,8.8,M000,49.8,MZ,2.0,9.6,SE,70,500,M00000,99,93,85,M000
1995-04-23,9.1,7.7,6.7,M000,34.6,MZ,1.2,4.3,NW,100,380,M00000,99,95,85,M000
1995-04-24,9.0,7.5,5.8,M000,30.8,MZ,1.2,4.6,WNW,160,340,M00000,100,95,88,M000
1995-04-25,15.3,10.3,6.8,M000,2.6,MZ,1.4,6.6,SE,70,370,M00000,99,84,54,M000
1995-04-26,16.1,11.6,7.9,M000,0.0,MZ,2.2,8.8,SE,30,780,M00000,97,77,56,M000
1995-04-27,20.3,13.3,8.5,M000,0.0,MZ,1.9,10.2,SE,210,550,M00000,94,73,44,M000
1995-04-28,18.7,12.8,7.8,M000,0.0,MZ,2.2,10.1,SE,30,480,M00000,96,72,42,M000
1995-04-29,17.3,12.1,6.3,M000,5.6,MZ,1.7,7.2,SE,60,490,M00000,98,80,57,M000
1995-04-30,20.3,13.5,9.2,M000,0.0,MZ,2.3,8.6,SE,70,400,M00000,99,72,43,M000
1995-05-01,23.2,15.9,9.1,M000,0.0,MZ,2.8,9.2,WNW,10,460,M00000,78,52,29,M000
1995-05-02,24.2,17.2,10.3,M000,0.0,MZ,2.9,10.2,SE,20,560,M00000,86,55,34,M000
1995-05-03,24.0,17.4,10.6,M000,0.0,MZ,2.3,8.6,SE,90,610,M00000,92,64,40,M000
1995-05-04,24.4,17.5,10.8,M000,0.0,MZ,1.8,6.9,SE,70,530,M00000,87,62,41,M000
1995-05-05,26.7,18.6,8.9,M000,0.0,MZ,2.6,8.7,ESE,50,390,M00000,85,52,31,M000
1995-05-06,26.5,19.6,12.4,M000,0.0,MZ,2.7,9.3,SE,30,470,M00000,76,46,31,M000
1995-05-07,26.2,19.7,11.2,M000,0.0,MZ,2.4,9.6,SE,10,370,M00000,78,46,29,M000
1995-05-08,26.7,19.4,8.8,M000,0.0,MZ,2.7,10.2,SE,50,480,M00000,84,49,27,M000
1995-05-09,27.0,21.6,13.4,M000,0.0,MZ,5.6,15.9,NNW,10,670,M00000,87,31,18,M000
1995-05-10,22.7,17.8,12.8,M000,0.0,MZ,2.6,12.2,SE,40,600,M00000,86,56,24,M000
1995-05-11,15.3,12.2,9.6,M000,15.2,MZ,1.8,8.3,SE,30,420,M00000,99,89,73,M000
1995-05-12,13.8,10.7,9.1,M000,5.6,MZ,1.0,4.6,W,120,280,M00000,99,90,77,M000
1995-05-13,14.3,11.4,7.4,M000,0.0,MZ,7.6,25.6,NNW,110,830,M00000,100,53,27,M000
1995-05-14,17.5,13.3,7.6,M000,0.0,MZ,7.5,21.4,NNW,0,860,M00000,46,31,25,M000
1995-05-15,15.2,10.1,3.7,M000,3.8,MZ,2.3,9.7,SE,40,400,M00000,98,62,36,M000
1995-05-16,14.3,10.0,7.0,M000,2.4,MZ,1.1,7.7,SE,290,320,M00000,99,88,60,M000
1995-05-17,20.0,13.2,7.1,M000,0.0,MZ,1.9,7.6,SE,60,480,M00000,99,77,49,M000
1995-05-18,16.7,12.7,7.8,M000,3.8,MZ,1.3,5.7,SE,100,490,M00000,99,86,64,M000
1995-05-19,23.1,14.6,6.3,M000,0.2,MZ,4.9,21.1,NW,80,370,M00000,100,56,24,M000
1995-05-20,22.6,15.5,7.8,M000,0.0,MZ,3.9,13.5,NW,10,600,M00000,67,33,18,M000
1995-05-21,21.7,14.2,5.6,M000,0.0,MZ,2.8,8.6,SE,10,370,M00000,80,43,20,M000
1995-05-22,21.8,14.6,5.1,M000,0.0,MZ,2.1,9.3,SE,140,660,M00000,87,57,34,M000
1995-05-23,22.6,16.5,10.7,M000,0.0,MZ,1.7,7.8,SE,110,490,M00000,87,62,36,M000
1995-05-24,21.7,16.1,10.6,M000,0.0,MZ,1.4,7.2,SE,140,560,M00000,88,68,46,M000
1995-05-25,21.9,16.3,11.5,M000,4.0,MZ,1.2,5.4,WNW,120,390,M00000,99,77,47,M000
1995-05-26,16.3,13.8,12.5,M000,28.8,MZ,0.9,5.2,SE,200,310,M00000,100,94,77,M000
1995-05-27,23.7,17.3,11.3,M000,0.2,MZ,2.1,9.0,SE,10,570,M00000,99,74,47,M000
1995-05-28,27.2,19.2,8.7,M000,0.0,MZ,2.1,8.9,SE,60,480,M00000,98,61,33,M000
1995-05-29,27.2,19.9,13.8,M000,6.8,MZ,2.6,11.4,SE,10,410,M00000,98,65,39,M000
1995-05-30,22.8,15.6,13.1,M000,10.2,MZ,1.3,6.7,SE,80,210,M00000,98,85,52,M000
1995-05-31,14.0,12.2,11.1,M000,21.4,MZ,1.9,7.1,WNW,110,430,M00000,98,91,73,M000
1995-06-01,22.8,15.8,10.3,M000,0.8,MZ,3.5,16.9,NNW,20,320,M00000,98,69,33,M000
1995-06-02,22.8,16.4,9.4,M000,0.0,MZ,2.6,10.4,SE,0,520,M00000,96,63,39,M000
1995-06-03,22.3,15.8,10.5,M000,0.0,MZ,1.9,8.0,SE,90,450,M00000,93,72,45,M000
1995-06-04,21.5,16.6,12.6,M000,0.4,MZ,1.9,8.8,SE,130,520,M00000,98,77,54,M000
1995-06-05,24.5,16.7,9.7,M000,0.0,MZ,2.8,18.2,ESE,40,280,M00000,95,61,23,M000
1995-06-06,25.1,18.4,11.5,M000,0.0,MZ,3.9,11.9,NW,30,550,M00000,74,40,23,M000
1995-06-07,26.0,19.1,11.3,M000,0.0,MZ,2.5,9.8,SE,10,530,M00000,78,50,33,M000
1995-06-08,23.6,16.8,12.2,M000,8.0,MZ,2.0,8.9,SE,30,510,M00000,98,73,44,M000
1995-06-09,24.1,18.0,12.8,M000,1.2,MZ,2.3,8.7,SE,40,560,M00000,98,73,43,M000
1995-06-10,21.7,15.8,10.7,M000,3.4,MZ,1.6,10.7,ESE,50,260,M00000,98,82,52,M000
1995-06-11,19.7,13.4,9.8,M000,0.4,MZ,2.3,13.0,SE,100,430,M00000,99,79,48,M000
1995-06-12,20.4,13.9,8.9,M000,0.0,MZ,2.4,9.4,SE,40,520,M00000,95,73,48,M000
1995-06-13,21.3,13.8,5.9,M000,0.0,MZ,2.0,12.4,SE,80,530,M00000,97,70,37,M000
1995-06-14,22.6,15.6,5.7,M000,0.0,MZ,2.4,10.7,SE,30,620,M00000,95,60,33,M000
1995-06-15,21.9,15.1,9.0,M000,0.0,MZ,2.1,10.8,SE,70,610,M00000,91,65,42,M000
1995-06-16,24.3,17.1,9.1,M000,0.0,MZ,2.4,9.3,SE,100,590,M00000,93,64,40,M000
1995-06-17,25.6,17.9,8.2,M000,0.0,MZ,2.0,10.1,SE,120,480,M00000,91,61,37,M000
1995-06-18,27.3,19.8,12.6,M000,0.0,MZ,2.1,7.9,SE,40,490,M00000,92,64,41,M000
1995-06-19,28.0,21.2,12.2,M000,0.0,MZ,2.1,8.8,SE,30,470,M00000,92,62,35,M000
1995-06-20,28.7,22.3,16.3,M000,0.0,MZ,1.7,8.9,SE,90,490,M00000,92,69,46,M000
1995-06-21,29.3,22.5,16.7,M000,1.2,MZ,2.0,11.2,SE,110,410,M00000,93,70,48,M000
1995-06-22,31.6,24.5,14.7,M000,0.0,MZ,3.0,12.0,SE,20,450,M00000,92,49,28,M000
1995-06-23,22.7,14.6,8.4,M000,6.8,MZ,3.2,15.9,WNW,60,300,M00000,95,72,32,M000
1995-06-24,23.6,15.7,6.1,M000,0.2,MZ,1.9,8.6,SE,60,520,M00000,98,60,28,M000
1995-06-25,26.8,18.3,10.4,M000,0.0,MZ,2.3,7.7,SE,20,490,M00000,91,60,35,M000
1995-06-26,30.1,22.5,13.6,M000,0.0,MZ,2.2,8.4,SE,80,480,M00000,85,52,31,M000
1995-06-27,30.4,22.5,15.3,M000,0.0,MZ,1.7,7.6,SE,150,500,M00000,86,62,36,M000
1995-06-28,29.3,22.1,16.6,M000,0.0,MZ,1.6,5.5,SE,50,360,M00000,86,64,39,M000
1995-06-29,31.0,23.6,15.5,M000,0.4,MZ,2.8,11.6,SE,0,430,M00000,90,60,37,M000
1995-06-30,30.8,23.2,18.0,M000,0.0,MZ,2.8,8.6,WNW,20,460,M00000,84,62,41,M000
